date&time,W1,W2,W3,W4,W5,W6,W7,N/A,N/A,N/A,N/A
17-04-2023 05:20:11,0.00,0.00,0.00,,0.00,0.00,0.00,,,,
17-04-2023 05:20:21,0.00,0.00,0.00,,0.00,0.00,0.00,,,,
17-04-2023 05:20:31,0.00,0.00,0.00,,0.00,0.00,0.00,,,,
17-04-2023 05:20:41,0.00,0.00,0.00,,0.00,0.00,0.00,,,,
17-04-2023 05:20:52,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,
17-04-2023 05:21:02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,
17-04-2023 05:21:12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,
17-04-2023 05:21:22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,
17-04-2023 05:21:32,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,
17-04-2023 05:21:42,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,
17-04-2023 05:21:52,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,
17-04-2023 05:22:02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,
17-04-2023 05:22:12,0.00,0.00,0.18,0.00,0.00,0.00,0.00,,,,
17-04-2023 05:22:22,0.00,0.00,1.14,0.00,0.00,0.00,0.00,,,,
17-04-2023 05:22:32,0.00,0.00,2.17,0.00,0.00,0.00,0.00,,,,
17-04-2023 05:22:42,0.00,0.00,3.32,0.00,0.00,0.00,0.00,,,,
17-04-2023 05:22:52,0.00,0.00,4.46,0.00,0.00,0.00,0.00,,,,
17-04-2023 05:23:02,0.00,0.00,5.61,0.00,0.00,0.00,0.00,,,,
17-04-2023 05:23:12,0.00,0.00,6.76,0.00,0.00,0.00,0.00,,,,
17-04-2023 05:23:22,0.00,0.00,7.90,0.00,0.00,0.00,0.00,,,,
17-04-2023 05:23:32,0.21,0.00,8.94,0.00,0.00,0.00,0.00,,,,
17-04-2023 05:23:42,0.73,0.00,10.08,0.00,0.00,0.00,0.00,,,,
17-04-2023 05:23:52,0.81,0.00,11.23,0.00,0.00,0.00,0.00,,,,
17-04-2023 05:24:02,0.81,0.00,12.39,0.00,0.00,0.00,0.00,,,,
17-04-2023 05:24:12,0.81,0.00,13.55,0.00,0.00,0.00,0.00,,,,
17-04-2023 05:24:22,0.81,0.00,14.70,0.00,0.00,0.00,0.00,,,,
17-04-2023 05:24:32,0.81,0.00,15.74,0.00,0.00,0.00,0.00,,,,
17-04-2023 05:24:42,0.81,0.00,16.89,0.00,0.00,0.00,0.00,,,,
17-04-2023 05:24:52,0.81,0.00,18.05,0.00,0.00,0.00,0.00,,,,
17-04-2023 05:25:02,0.81,0.00,19.20,0.00,0.00,0.00,0.00,,,,
17-04-2023 05:25:12,0.81,0.00,20.36,0.00,0.00,0.00,0.00,,,,
17-04-2023 05:25:22,0.81,0.00,21.51,0.00,0.00,0.00,0.00,,,,
17-04-2023 05:25:32,0.81,0.00,22.46,0.00,0.00,0.00,0.00,,,,
17-04-2023 05:25:42,0.81,0.00,22.70,0.00,0.00,0.00,0.00,,,,
17-04-2023 05:25:52,0.81,0.00,22.74,0.00,0.00,0.00,0.00,,,,
17-04-2023 05:26:02,0.81,0.00,22.74,0.00,0.00,0.00,0.00,,,,
17-04-2023 05:26:12,0.81,0.00,22.74,0.00,0.00,0.00,0.00,,,,
17-04-2023 05:26:22,0.81,0.00,22.74,0.00,0.00,0.00,0.00,,,,
17-04-2023 05:26:32,0.81,0.00,22.74,0.00,0.00,0.00,0.00,,,,
17-04-2023 05:26:42,0.81,0.00,22.74,0.00,0.00,0.00,0.00,,,,
17-04-2023 05:26:52,0.81,0.00,22.74,0.00,0.00,0.00,0.00,,,,
17-04-2023 05:27:02,0.81,0.00,22.74,,0.00,0.00,0.00,,,,
17-04-2023 05:27:13,0.81,0.00,22.74,,0.00,0.00,0.00,,,,
17-04-2023 05:27:23,0.81,0.00,22.74,,0.00,0.00,0.00,,,,
17-04-2023 05:27:33,0.81,0.00,22.74,,0.00,0.00,0.00,,,,
17-04-2023 05:27:43,0.81,0.00,22.74,0.00,0.00,0.00,0.00,,,,
17-04-2023 05:27:53,0.81,0.00,22.74,0.00,0.00,0.00,0.00,,,,
17-04-2023 05:28:03,0.81,0.00,22.74,0.00,0.00,0.00,0.00,,,,
17-04-2023 05:28:13,0.81,0.00,22.74,0.00,0.00,0.00,0.00,,,,
17-04-2023 05:28:23,0.81,0.00,22.74,0.00,0.00,0.00,0.00,,,,
17-04-2023 05:28:33,0.81,0.00,22.74,0.00,0.00,0.00,0.00,,,,
17-04-2023 05:28:43,0.81,0.00,22.74,0.00,0.00,0.00,0.00,,,,
17-04-2023 05:28:53,0.81,0.00,22.74,0.00,0.00,0.00,0.00,,,,
17-04-2023 05:29:03,0.81,0.00,22.74,0.00,0.00,0.00,0.00,,,,
17-04-2023 05:29:13,0.81,0.00,22.75,0.00,0.00,0.00,0.00,,,,
17-04-2023 05:29:23,0.81,0.00,23.18,0.00,0.00,0.00,0.00,,,,
17-04-2023 05:29:33,0.81,0.00,24.34,0.00,0.00,0.00,0.00,,,,
17-04-2023 05:29:43,0.81,0.00,25.61,0.00,0.00,0.00,0.00,,,,
17-04-2023 05:29:53,0.81,0.00,26.78,0.00,0.00,0.00,0.00,,,,
17-04-2023 05:30:03,0.81,0.00,27.80,0.00,0.00,0.00,0.00,,,,
17-04-2023 05:30:13,0.81,0.00,28.95,0.00,0.00,0.00,0.00,,,,
17-04-2023 05:30:23,0.81,0.00,30.16,0.00,0.00,0.00,0.00,,,,
17-04-2023 05:30:33,0.81,0.00,31.39,0.00,0.00,0.00,0.00,,,,
17-04-2023 05:30:43,0.81,0.00,32.61,0.00,0.00,0.00,0.00,,,,
17-04-2023 05:30:53,0.81,0.00,33.83,0.00,0.00,0.00,0.00,,,,
17-04-2023 05:31:03,0.81,0.00,34.93,0.00,0.00,0.00,0.00,,,,
17-04-2023 05:31:13,0.81,0.00,36.16,0.00,0.00,0.00,0.00,,,,
17-04-2023 05:31:23,0.81,0.00,37.38,0.00,0.00,0.00,0.00,,,,
17-04-2023 05:31:33,0.81,0.00,38.61,0.00,0.00,0.00,0.00,,,,
17-04-2023 05:31:43,0.81,0.00,39.83,0.00,0.00,0.00,0.00,,,,
17-04-2023 05:31:53,0.81,0.00,41.07,0.00,0.00,0.00,0.00,,,,
17-04-2023 05:32:03,0.81,0.00,42.18,0.00,0.00,0.00,0.00,,,,
17-04-2023 05:32:13,0.81,0.00,43.42,0.00,0.00,0.00,0.00,,,,
17-04-2023 05:32:23,0.81,0.00,44.65,0.00,0.00,0.00,0.00,,,,
17-04-2023 05:32:33,0.81,0.00,45.19,0.00,0.00,0.00,0.00,,,,
17-04-2023 05:32:43,0.81,0.00,45.22,0.00,0.00,0.00,0.00,,,,
17-04-2023 05:32:53,0.81,0.00,45.22,0.00,0.00,0.00,0.00,,,,
17-04-2023 05:33:03,0.81,0.00,45.22,0.00,0.00,0.00,0.00,,,,
17-04-2023 05:33:13,0.81,0.00,45.22,0.00,0.00,0.00,0.00,,,,
17-04-2023 05:33:23,0.81,0.00,45.22,0.00,0.00,0.00,0.00,,,,
17-04-2023 05:33:33,0.81,0.00,45.22,0.00,0.00,0.00,0.00,,,,
17-04-2023 05:33:43,0.81,0.00,45.24,0.00,0.00,0.00,0.00,,,,
17-04-2023 05:33:53,0.81,0.00,45.79,0.00,0.00,0.00,0.00,,,,
17-04-2023 05:34:03,0.81,0.00,46.93,0.00,0.00,0.00,0.00,,,,
17-04-2023 05:34:14,0.81,0.00,48.26,0.00,0.00,0.00,0.00,,,,
17-04-2023 05:34:23,0.81,0.00,49.60,0.00,0.00,0.00,0.00,,,,
17-04-2023 05:34:34,0.81,0.00,50.93,0.00,0.00,0.00,0.00,,,,
17-04-2023 05:34:44,0.81,0.00,52.25,0.00,0.00,0.00,0.00,,,,
17-04-2023 05:34:54,0.81,0.00,53.58,0.00,0.00,0.00,0.00,,,,
17-04-2023 05:35:04,0.81,0.00,54.78,0.00,0.00,0.00,0.00,,,,
17-04-2023 05:35:14,0.81,0.00,56.12,0.00,0.00,0.00,0.00,,,,
17-04-2023 05:35:24,0.81,0.00,57.44,0.00,0.00,0.00,0.00,,,,
17-04-2023 05:35:34,0.81,0.00,58.77,0.00,0.00,0.00,0.00,,,,
17-04-2023 05:35:44,0.81,0.00,60.10,0.00,0.00,0.00,0.00,,,,
17-04-2023 05:35:54,0.81,0.00,61.43,0.00,0.00,0.00,0.00,,,,
17-04-2023 05:36:04,0.81,0.00,62.63,0.00,0.00,0.00,0.00,,,,
17-04-2023 05:36:14,0.81,0.00,63.95,0.00,0.00,0.00,0.00,,,,
17-04-2023 05:36:24,0.81,0.00,65.28,0.00,0.00,0.00,0.00,,,,
17-04-2023 05:36:34,0.81,0.00,66.60,0.00,0.00,0.00,0.00,,,,
17-04-2023 05:36:44,0.81,0.00,67.65,0.00,0.00,0.00,0.00,,,,
17-04-2023 05:36:54,0.81,0.00,67.81,0.00,0.00,0.00,0.00,,,,
17-04-2023 05:37:04,0.81,0.00,67.82,0.00,0.00,0.00,0.00,,,,
17-04-2023 05:37:14,0.81,0.00,67.82,0.00,0.00,0.00,0.00,,,,
17-04-2023 05:37:24,0.81,0.00,67.82,0.00,0.00,0.00,0.00,,,,
17-04-2023 05:37:34,0.81,0.00,67.82,0.00,0.00,0.00,0.00,,,,
17-04-2023 05:37:44,0.81,0.00,68.02,0.00,0.00,0.00,0.00,,,,
17-04-2023 05:37:54,0.81,0.00,68.89,0.00,0.00,0.00,0.00,,,,
17-04-2023 05:38:04,0.81,0.00,70.65,0.00,0.00,0.00,0.00,,,,
17-04-2023 05:38:14,0.81,0.00,72.62,0.00,0.00,0.00,0.00,,,,
17-04-2023 05:38:24,0.81,0.00,74.58,0.00,0.00,0.00,0.00,,,,
17-04-2023 05:38:34,0.81,0.00,76.54,0.00,0.00,0.00,0.00,,,,
17-04-2023 05:38:44,0.81,0.00,78.51,0.00,0.00,0.00,0.00,,,,
17-04-2023 05:38:54,0.81,0.00,80.28,0.00,0.00,0.00,0.00,,,,
17-04-2023 05:39:04,0.81,0.00,82.23,0.00,0.00,0.00,0.00,,,,
17-04-2023 05:39:14,0.81,0.00,84.20,0.00,0.00,0.00,0.00,,,,
17-04-2023 05:39:24,0.81,0.00,86.16,0.00,0.00,0.00,0.00,,,,
17-04-2023 05:39:34,0.81,0.00,88.11,0.00,0.00,0.00,0.00,,,,
17-04-2023 05:39:44,0.81,0.00,89.79,0.00,0.00,0.00,0.00,,,,
17-04-2023 05:39:54,0.81,0.00,90.45,0.00,0.00,0.00,0.00,,,,
17-04-2023 05:40:04,0.81,0.00,90.51,0.00,0.00,0.00,0.00,,,,
17-04-2023 05:40:14,0.81,0.00,90.52,0.00,0.00,0.00,0.00,,,,
17-04-2023 05:40:24,0.81,0.00,90.52,0.00,0.00,0.00,0.00,,,,
17-04-2023 05:40:34,0.81,0.00,90.72,0.00,0.00,0.00,0.00,,,,
17-04-2023 05:40:44,0.81,0.00,91.72,0.00,0.00,0.00,0.00,,,,
17-04-2023 05:40:54,0.81,0.00,93.38,0.00,0.00,0.00,0.00,,,,
17-04-2023 05:41:04,0.81,0.00,95.80,0.00,0.00,0.00,0.00,,,,
17-04-2023 05:41:14,0.81,0.00,98.22,0.00,0.00,0.00,0.00,,,,
17-04-2023 05:41:24,0.81,0.00,100.64,0.00,0.00,0.00,0.00,,,,
17-04-2023 05:41:34,0.81,0.00,103.07,0.00,0.00,0.00,0.00,,,,
17-04-2023 05:41:45,0.81,0.00,105.49,0.00,0.00,0.00,0.00,,,,
17-04-2023 05:41:55,0.81,0.00,107.67,0.00,0.00,0.00,0.00,,,,
17-04-2023 05:42:05,0.81,0.00,110.08,0.00,0.00,0.00,0.00,,,,
17-04-2023 05:42:15,0.81,0.00,112.00,0.00,0.00,0.00,0.00,,,,
17-04-2023 05:42:25,0.81,0.00,112.91,0.00,0.00,0.00,0.00,,,,
17-04-2023 05:42:35,0.81,0.00,113.02,0.00,0.00,0.00,0.00,,,,
17-04-2023 05:42:45,0.81,0.00,113.03,0.00,0.00,0.00,0.00,,,,
17-04-2023 05:42:55,0.81,0.00,113.03,0.00,0.00,0.00,0.00,,,,
17-04-2023 05:43:05,0.81,0.00,113.03,0.00,0.00,0.00,0.00,,,,
17-04-2023 05:43:15,0.81,0.00,113.03,0.00,0.00,0.00,0.00,,,,
17-04-2023 05:43:25,0.81,0.00,113.03,0.00,0.00,0.00,0.00,,,,
17-04-2023 05:43:35,0.81,0.00,113.03,0.00,0.00,0.00,0.00,,,,
17-04-2023 05:43:45,0.81,0.00,113.03,0.00,0.00,0.00,0.00,,,,
17-04-2023 05:43:55,0.81,0.00,113.03,0.00,0.00,0.00,0.00,,,,
17-04-2023 05:44:05,0.81,0.00,113.03,0.00,0.00,0.00,0.00,,,,
17-04-2023 05:44:15,0.81,0.00,113.03,0.00,0.00,0.00,0.00,,,,
17-04-2023 05:44:25,0.81,0.00,113.03,0.00,0.00,0.00,0.00,,,,
17-04-2023 05:44:35,0.81,0.00,113.03,0.00,0.00,0.00,0.00,,,,
17-04-2023 05:44:45,0.81,0.00,113.03,0.00,0.00,0.00,0.00,,,,
17-04-2023 05:44:55,0.81,0.00,113.03,0.00,0.00,0.00,0.00,,,,
17-04-2023 05:45:05,0.81,0.00,113.03,0.00,0.00,0.00,0.00,,,,
17-04-2023 05:45:15,0.81,0.00,113.03,0.00,0.00,0.00,0.00,,,,
17-04-2023 05:45:25,0.81,0.00,113.03,0.00,0.00,0.00,0.00,,,,
17-04-2023 05:45:35,0.81,0.00,113.03,0.00,0.00,0.00,0.00,,,,
17-04-2023 05:45:45,0.81,0.00,113.03,0.00,0.00,0.00,0.00,,,,
17-04-2023 05:45:55,0.81,0.00,113.03,0.00,0.01,0.00,0.00,,,,
17-04-2023 05:46:05,0.81,0.00,113.03,0.00,0.06,0.00,0.00,,,,
17-04-2023 05:46:15,0.81,0.00,113.03,0.00,0.65,0.00,0.00,,,,
17-04-2023 05:46:25,0.81,0.00,113.03,0.00,1.83,0.00,0.00,,,,
17-04-2023 05:46:35,0.81,0.00,113.03,0.00,3.05,0.00,0.00,,,,
17-04-2023 05:46:45,0.81,0.00,113.03,0.00,4.29,0.00,0.00,,,,
17-04-2023 05:46:55,0.81,0.00,113.03,0.00,5.40,0.00,0.00,,,,
17-04-2023 05:47:05,0.81,0.00,113.03,0.00,6.63,0.00,0.00,,,,
17-04-2023 05:47:15,0.81,0.00,113.03,0.00,7.87,0.00,0.00,,,,
17-04-2023 05:47:25,0.81,0.00,113.03,0.00,9.09,0.00,0.00,,,,
17-04-2023 05:47:35,0.81,0.00,113.03,0.00,10.32,0.00,0.00,,,,
17-04-2023 05:47:45,0.81,0.00,113.03,0.00,11.55,0.00,0.00,,,,
17-04-2023 05:47:55,0.81,0.00,113.03,0.00,12.77,0.00,0.00,,,,
17-04-2023 05:48:05,0.81,0.00,113.03,0.00,13.88,0.00,0.00,,,,
17-04-2023 05:48:15,0.81,0.00,113.03,0.00,15.09,0.00,0.00,,,,
17-04-2023 05:48:25,0.81,0.00,113.03,0.00,15.57,0.00,0.00,,,,
17-04-2023 05:48:36,0.81,0.00,113.03,0.00,15.60,0.00,0.00,,,,
17-04-2023 05:48:46,0.81,0.00,113.03,0.00,15.61,0.00,0.00,,,,
17-04-2023 05:48:56,0.81,0.00,113.03,0.00,15.61,0.00,0.00,,,,
17-04-2023 05:49:06,0.81,0.00,113.05,0.00,15.61,0.00,0.00,,,,
17-04-2023 05:49:16,0.81,0.00,113.61,0.00,15.61,0.00,0.00,,,,
17-04-2023 05:49:26,0.81,0.00,115.05,0.00,15.62,0.00,0.00,,,,
17-04-2023 05:49:36,0.81,0.00,117.32,0.00,15.65,0.00,0.00,,,,
17-04-2023 05:49:46,0.81,0.00,119.75,0.00,15.76,0.00,0.00,,,,
17-04-2023 05:49:56,0.81,0.00,122.18,0.00,15.86,0.00,0.00,,,,
17-04-2023 05:50:06,0.81,0.00,124.61,0.00,16.01,0.00,0.00,,,,
17-04-2023 05:50:16,0.81,0.00,126.79,0.00,16.63,0.00,0.00,,,,
17-04-2023 05:50:26,0.81,0.00,129.21,0.00,17.82,0.00,0.00,,,,
17-04-2023 05:50:36,0.81,0.00,131.64,0.00,19.05,0.00,0.00,,,,
17-04-2023 05:50:46,0.81,0.00,133.91,0.00,20.28,0.00,0.00,,,,
17-04-2023 05:50:56,0.81,0.00,135.30,0.00,21.52,0.00,0.00,,,,
17-04-2023 05:51:06,0.81,0.00,135.65,0.00,22.76,0.00,0.00,,,,
17-04-2023 05:51:16,0.81,0.00,135.68,0.00,23.87,0.00,0.00,,,,
17-04-2023 05:51:26,0.81,0.00,135.68,0.00,25.10,0.00,0.00,,,,
17-04-2023 05:51:36,0.81,0.00,135.68,0.00,26.34,0.00,0.00,,,,
17-04-2023 05:51:46,0.81,0.00,135.68,0.00,27.57,0.00,0.00,,,,
17-04-2023 05:51:56,0.81,0.00,135.72,0.00,28.80,0.00,0.00,,,,
17-04-2023 05:52:06,0.81,0.00,136.31,0.00,29.91,0.00,0.00,,,,
17-04-2023 05:52:16,0.81,0.00,137.84,0.00,30.97,0.00,0.00,,,,
17-04-2023 05:52:26,0.81,0.00,140.15,0.00,31.18,0.00,0.00,,,,
17-04-2023 05:52:36,0.81,0.00,142.59,0.00,31.21,0.00,0.00,,,,
17-04-2023 05:52:46,0.81,0.00,145.03,0.00,31.22,0.00,0.00,,,,
17-04-2023 05:52:56,0.81,0.00,147.47,0.00,31.22,0.00,0.00,,,,
17-04-2023 05:53:06,0.81,0.00,149.67,0.00,31.22,0.00,0.00,,,,
17-04-2023 05:53:16,0.81,0.00,152.11,0.00,31.22,0.00,0.00,,,,
17-04-2023 05:53:26,0.81,0.00,154.55,0.00,31.23,0.00,0.00,,,,
17-04-2023 05:53:36,0.81,0.00,156.75,0.00,31.26,0.00,0.00,,,,
17-04-2023 05:53:46,0.81,0.00,158.01,0.00,31.41,0.00,0.00,,,,
17-04-2023 05:53:56,0.81,0.00,158.28,0.00,31.47,0.00,0.00,,,,
17-04-2023 05:54:06,0.81,0.00,158.31,0.00,31.68,0.00,0.00,,,,
17-04-2023 05:54:16,0.81,0.00,158.31,0.00,32.39,0.00,0.00,,,,
17-04-2023 05:54:27,0.81,0.00,158.31,0.00,33.61,0.00,0.00,,,,
17-04-2023 05:54:36,0.81,0.00,158.31,0.00,34.84,0.00,0.00,,,,
17-04-2023 05:54:46,0.81,0.00,158.36,0.00,36.08,0.00,0.00,,,,
17-04-2023 05:54:57,0.81,0.00,159.10,0.00,37.31,0.00,0.00,,,,
17-04-2023 05:55:06,0.81,0.00,160.54,0.00,38.43,0.00,0.00,,,,
17-04-2023 05:55:17,0.81,0.00,162.86,0.00,39.66,0.00,0.00,,,,
17-04-2023 05:55:27,0.81,0.00,165.29,0.00,40.90,0.00,0.00,,,,
17-04-2023 05:55:37,0.81,0.00,167.71,0.00,42.13,0.00,0.00,,,,
17-04-2023 05:55:47,0.81,0.00,170.13,0.00,43.36,0.00,0.00,,,,
17-04-2023 05:55:57,0.81,0.00,172.31,0.00,44.48,0.00,0.00,,,,
17-04-2023 05:56:07,0.81,0.00,174.72,0.00,45.71,0.00,0.00,,,,
17-04-2023 05:56:17,0.81,0.00,177.14,0.00,46.70,0.00,0.00,,,,
17-04-2023 05:56:27,0.81,0.00,179.30,0.00,46.83,0.00,0.00,,,,
17-04-2023 05:56:37,0.81,0.00,180.60,,46.85,0.00,0.00,,,,
17-04-2023 05:56:47,0.81,0.00,180.88,,46.85,0.00,0.00,,,,
17-04-2023 05:56:57,0.81,0.00,180.91,,46.85,0.00,0.00,,,,
17-04-2023 05:57:07,0.81,0.00,180.91,,46.85,0.00,0.00,,,,
17-04-2023 05:57:17,0.81,0.00,180.91,,46.85,0.00,0.00,,,,
17-04-2023 05:57:27,0.81,0.00,181.13,,46.88,0.00,0.00,,,,
17-04-2023 05:57:37,0.81,0.00,182.14,,47.00,0.00,0.00,,,,
17-04-2023 05:57:47,0.81,0.00,184.05,,47.10,0.00,0.00,,,,
17-04-2023 05:57:57,0.81,0.00,186.20,,47.20,0.00,0.00,,,,
17-04-2023 05:58:07,0.81,0.00,188.83,,47.71,0.00,0.00,,,,
17-04-2023 05:58:17,0.81,0.00,191.21,,48.90,0.00,0.00,,,,
17-04-2023 05:58:37,0.81,0.00,195.74,,51.22,0.00,0.00,,,,
17-04-2023 05:58:47,0.81,0.00,198.12,,52.46,0.00,0.00,,,,
17-04-2023 05:58:57,0.81,0.00,200.50,,53.69,0.00,0.00,,,,
17-04-2023 05:59:07,0.81,0.00,202.44,,54.93,0.00,0.00,,,,
17-04-2023 05:59:17,0.81,0.00,203.41,,56.15,0.00,0.00,,,,
17-04-2023 05:59:27,0.81,0.00,203.57,,57.38,0.00,0.00,,,,
17-04-2023 05:59:38,0.81,0.00,203.61,,58.74,0.00,0.00,,,,
17-04-2023 05:59:47,0.81,0.00,203.61,,59.84,0.00,0.00,,,,
17-04-2023 05:59:57,0.81,0.00,203.61,,61.07,0.00,0.00,,,,
17-04-2023 06:00:07,0.81,0.00,203.86,,62.16,0.00,0.00,,,,
17-04-2023 06:00:17,0.81,0.00,204.95,,62.58,0.00,0.00,,,,
17-04-2023 06:00:27,0.81,0.00,206.92,,62.60,0.00,0.00,,,,
17-04-2023 06:00:37,0.81,0.00,209.29,,62.61,0.00,0.00,,,,
17-04-2023 06:00:47,0.81,0.00,211.67,,62.61,0.00,0.00,,,,
17-04-2023 06:00:57,0.81,0.00,214.03,,62.61,0.00,0.00,,,,
17-04-2023 06:01:07,0.81,0.00,216.42,,62.61,0.00,0.00,,,,
17-04-2023 06:01:17,0.81,0.00,218.87,,62.62,0.00,0.00,,,,
17-04-2023 06:01:27,0.81,0.00,221.07,,62.64,0.00,0.00,,,,
17-04-2023 06:01:37,0.81,0.00,223.50,,62.64,0.00,0.00,,,,
17-04-2023 06:01:47,0.81,0.00,225.36,,62.64,0.00,0.00,,,,
17-04-2023 06:01:57,0.81,0.00,226.21,,62.67,0.00,0.00,,,,
17-04-2023 06:02:07,0.81,0.00,226.30,,62.77,0.00,0.00,,,,
17-04-2023 06:02:17,0.81,0.00,226.32,,62.89,0.00,0.00,,,,
17-04-2023 06:02:27,0.81,0.00,226.32,,63.03,0.00,0.00,,,,
17-04-2023 06:02:37,0.81,0.00,226.32,,63.48,0.00,0.00,,,,
17-04-2023 06:02:47,0.81,0.00,226.32,,64.64,0.00,0.00,,,,
17-04-2023 06:02:58,0.81,0.00,226.32,,65.86,0.00,0.00,,,,
17-04-2023 06:03:07,0.81,0.00,226.32,,67.09,0.00,0.00,,,,
17-04-2023 06:03:18,0.81,0.00,226.32,,68.32,0.00,0.00,,,,
17-04-2023 06:03:27,0.81,0.00,226.32,,69.56,0.00,0.00,,,,
17-04-2023 06:03:37,0.81,0.00,226.32,,70.80,0.00,0.00,,,,
17-04-2023 06:03:48,0.81,0.00,226.32,,72.03,0.00,0.00,,,,
17-04-2023 06:03:58,0.81,0.00,226.41,,73.27,0.00,0.00,,,,
17-04-2023 06:04:08,0.81,0.00,227.25,,74.51,0.00,0.00,,,,
17-04-2023 06:04:18,0.81,0.00,228.75,,75.62,0.00,0.00,,,,
17-04-2023 06:04:28,0.81,0.00,231.09,,76.86,0.00,0.00,,,,
17-04-2023 06:04:38,0.81,0.00,233.76,,78.09,0.00,0.00,,,,
17-04-2023 06:04:48,0.81,0.00,235.94,,78.33,0.00,0.00,,,,
17-04-2023 06:04:58,0.81,0.00,238.36,,78.38,0.00,0.00,,,,
17-04-2023 06:05:08,0.81,0.00,240.79,,78.40,0.00,0.00,,,,
17-04-2023 06:05:18,0.81,0.00,243.21,0.00,78.40,0.00,0.00,,,,
17-04-2023 06:05:28,0.81,0.00,245.39,0.00,78.40,0.00,0.00,,,,
17-04-2023 06:05:38,0.81,0.00,247.53,0.00,78.41,0.00,0.00,,,,
17-04-2023 06:05:48,0.81,0.00,248.74,0.00,78.41,0.00,0.00,,,,
17-04-2023 06:05:58,1.11,0.00,248.96,0.00,78.43,0.00,0.00,,,,
17-04-2023 06:06:08,1.85,0.00,248.98,0.00,78.49,0.00,0.00,,,,
17-04-2023 06:06:18,1.95,0.00,248.98,0.00,78.64,0.00,0.00,,,,
17-04-2023 06:06:28,1.97,0.00,248.98,0.00,78.70,0.00,0.00,,,,
17-04-2023 06:06:38,1.97,0.00,248.98,0.00,79.03,0.00,0.00,,,,
17-04-2023 06:06:48,1.97,0.00,249.33,0.00,80.05,0.00,0.00,,,,
17-04-2023 06:06:58,1.97,0.00,250.50,0.00,81.26,0.00,0.00,,,,
17-04-2023 06:07:08,1.97,0.00,252.57,0.00,82.49,0.00,0.00,,,,
17-04-2023 06:07:18,1.98,0.00,254.98,0.00,83.72,0.00,0.00,,,,
17-04-2023 06:07:28,2.29,0.00,257.20,0.00,84.83,0.00,0.00,,,,
17-04-2023 06:07:38,2.96,0.00,259.64,0.01,86.05,0.00,0.00,,,,
17-04-2023 06:07:48,3.07,0.00,262.09,0.01,87.28,0.00,0.00,,,,
17-04-2023 06:07:58,3.07,0.00,264.54,0.01,88.51,0.00,0.00,,,,
17-04-2023 06:08:08,3.07,0.00,266.98,0.01,89.74,0.00,0.00,,,,
17-04-2023 06:08:18,3.07,0.00,269.35,0.01,90.97,0.00,0.00,,,,
17-04-2023 06:08:28,3.07,0.00,270.78,0.01,92.08,0.00,0.00,,,,
17-04-2023 06:08:38,3.07,0.00,271.43,0.01,93.31,0.00,0.00,,,,
17-04-2023 06:08:48,3.07,0.00,271.50,0.01,93.97,0.00,0.00,,,,
17-04-2023 06:08:58,3.07,0.00,271.50,0.01,94.05,0.00,0.00,,,,
17-04-2023 06:09:08,3.07,0.00,271.50,0.01,94.08,0.00,0.00,,,,
17-04-2023 06:09:18,3.07,0.00,271.50,0.01,94.08,0.00,0.00,,,,
17-04-2023 06:09:28,3.07,0.00,271.50,0.01,94.08,0.00,0.00,,,,
17-04-2023 06:09:38,3.07,0.00,271.50,0.01,94.08,0.00,0.00,,,,
17-04-2023 06:09:48,3.07,0.00,271.50,0.01,94.08,0.00,0.00,,,,
17-04-2023 06:09:58,3.07,0.00,271.50,0.01,94.11,0.00,0.00,,,,
17-04-2023 06:10:08,3.07,0.00,271.50,0.01,94.18,0.00,0.00,,,,
17-04-2023 06:10:19,3.07,0.00,271.50,0.01,94.34,0.00,0.00,,,,
17-04-2023 06:10:29,3.07,0.00,271.50,0.01,94.39,0.00,0.00,,,,
17-04-2023 06:10:39,3.07,0.00,271.50,0.01,94.75,0.00,0.00,,,,
17-04-2023 06:10:49,3.07,0.00,271.50,0.01,95.82,0.00,0.00,,,,
17-04-2023 06:10:59,3.07,0.00,271.50,0.01,97.03,0.00,0.00,,,,
17-04-2023 06:11:09,3.07,0.00,271.50,0.01,98.26,0.00,0.00,,,,
17-04-2023 06:11:19,3.07,0.00,271.50,0.01,99.49,0.00,0.00,,,,
17-04-2023 06:11:29,3.07,0.00,271.50,0.01,100.72,0.00,0.00,,,,
17-04-2023 06:11:39,3.07,0.00,271.50,0.01,101.82,0.00,0.00,,,,
17-04-2023 06:11:49,3.07,0.00,271.50,0.01,103.05,0.00,0.00,,,,
17-04-2023 06:11:59,3.07,0.00,271.50,0.01,104.29,0.00,0.00,,,,
17-04-2023 06:12:09,3.07,0.00,271.50,0.01,105.54,0.00,0.00,,,,
17-04-2023 06:12:19,3.07,0.00,271.50,0.01,106.78,0.00,0.00,,,,
17-04-2023 06:12:29,3.07,0.00,271.50,0.01,108.02,0.00,0.00,,,,
17-04-2023 06:12:39,3.07,0.00,271.50,0.01,109.13,0.00,0.00,,,,
